source_annotations,annotation_id,image_id,image_filename,full_image_path,letter,label_raw,bbox,area,base_types,TM
train_annotations,1363577,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Delta,Δ,"[1702, 2468, 41, 49]",2009,bt2,5579
train_annotations,1306265,554,TM3098_P.Dion.15_R.jpg,dataset/TM3098_P.Dion.15_R.jpg,Rho,Ρ,"[784, 1692, 40, 59]",2360,bt2,3098
train_annotations,1416400,538,TM18592_BGU.4.1146.jpg,dataset/TM18592_BGU.4.1146.jpg,Delta,Δ,"[2964, 455, 60, 85]",5100,bt2,18592
train_annotations,1255859,482,TM951_P.Cair.Zen.3.59307.jpg,dataset/TM951_P.Cair.Zen.3.59307.jpg,Tau,Τ,"[1169, 2015, 103, 98]",10094,bt2,951
train_annotations,1283843,439,TM44733_P.Diosk.18.jpg,dataset/TM44733_P.Diosk.18.jpg,Theta,Θ,"[1030, 836, 28, 41]",1148,bt2,44733
test_annotations,1391267,489,TM1579_P.Lond.7.2017.jpg,dataset/TM1579_P.Lond.7.2017.jpg,Mu,Μ,"[832, 268, 21, 15]",315,bt2,1579
train_annotations,1383108,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Rho,Ρ,"[827, 2615, 40, 66]",2640,bt2,3740
train_annotations,1307985,516,TM4907_BGU.8.1828.jpg,dataset/TM4907_BGU.8.1828.jpg,Rho,Ρ,"[646, 3395, 76, 150]",11400,bt2,4907
train_annotations,1338212,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Chi,Χ,"[1140, 4334, 68, 53]",3604,bt2,3099
train_annotations,1309151,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Upsilon,Υ,"[2279, 1666, 37, 42]",1554,bt2,3099
train_annotations,1256262,490,TM1945_P.Mich.1.45.jpg,dataset/TM1945_P.Mich.1.45.jpg,Rho,Ρ,"[1541, 3654, 46, 77]",3542,bt2,1945
train_annotations,1358189,587,TM44878_P.Dryton.56.jpg,dataset/TM44878_P.Dryton.56.jpg,Pi,Π,"[1429, 2670, 354, 286]",101244,bt2,44878
train_annotations,1299015,483,TM1011_P.Cair.Zen.3.59368.jpg,dataset/TM1011_P.Cair.Zen.3.59368.jpg,Alpha,Α,"[2446, 3100, 69, 67]",4623,bt2,1011
train_annotations,1414979,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Tau,Τ,"[4202, 4016, 56, 88]",4928,bt2,5836
test_annotations,1293499,448,TM127_BGU.3.999.jpg,dataset/TM127_BGU.3.999.jpg,Chi,Χ,"[4044, 2301, 73, 67]",4891,bt2,127
test_annotations,1149561,422,TM18497_BGU.4.1053.jpg,dataset/TM18497_BGU.4.1053.jpg,Eta,Η,"[1754, 794, 36, 55]",1980,bt2,18497
train_annotations,1322095,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Chi,Χ,"[2411, 2622, 79, 79]",6241,bt2,3563
train_annotations,1301272,434,TM1526_P.Lond.7.1963.jpg,dataset/TM1526_P.Lond.7.1963.jpg,Lambda,Λ,"[384, 1571, 21, 33]",693,bt2,1526
train_annotations,1255133,478,TM818_P.Cair.Zen.2.59172.jpg,dataset/TM818_P.Cair.Zen.2.59172.jpg,Pi,Π,"[330, 593, 72, 73]",5256,bt2,818
train_annotations,1381325,500,TM3409_UPZ.1.18.jpg,dataset/TM3409_UPZ.1.18.jpg,Epsilon,Ε,"[120, 945, 25, 26]",650,bt2,3409
train_annotations,1287489,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Epsilon,Ε,"[723, 1093, 49, 101]",4949,bt2,243
train_annotations,1378963,503,TM3433_UPZ.1.42.jpg,dataset/TM3433_UPZ.1.42.jpg,Iota,Ι,"[993, 322, 12, 27]",324,bt2,3433
test_annotations,1301858,486,TM1539_P.Lond.7.1976.jpg,dataset/TM1539_P.Lond.7.1976.jpg,Sigma,Σ,"[282, 1131, 20, 26]",520,bt2,1539
train_annotations,1324656,428,TM44624_P.Polit.Iud.8.jpg,dataset/TM44624_P.Polit.Iud.8.jpg,Upsilon,Υ,"[213, 1227, 33, 38]",1254,bt2,44624
train_annotations,1278416,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Kappa,Κ,"[1543, 3491, 42, 52]",2184,bt2,3686
train_annotations,1309049,515,TM4900_BGU.8.1821.jpg,dataset/TM4900_BGU.8.1821.jpg,Nu,Ν,"[1503, 4960, 117, 138]",16146,bt2,4900
train_annotations,1303857,551,TM3093_P.Dion.10.jpg,dataset/TM3093_P.Dion.10.jpg,Zeta,Ζ,"[1295, 2040, 52, 64]",3328,bt2,3093
train_annotations,1394549,418,TM4912_BGU.8.1833.jpg,dataset/TM4912_BGU.8.1833.jpg,Lambda,Λ,"[2335, 1736, 72, 97]",6984,bt2,4912
test_annotations,1385238,556,TM3283_P.Enteux.6.jpg,dataset/TM3283_P.Enteux.6.jpg,Chi,Χ,"[3053, 1810, 47, 75]",3525,bt2,3283
train_annotations,1313809,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Kappa,Κ,"[757, 1558, 36, 44]",1584,bt2,3740
test_annotations,1281421,556,TM3283_P.Enteux.6.jpg,dataset/TM3283_P.Enteux.6.jpg,Mu,Μ,"[3521, 901, 86, 70]",6020,bt2,3283
train_annotations,1328984,579,TM316241_P.Tarich.1.jpg,dataset/TM316241_P.Tarich.1.jpg,Tau,Τ,"[1998.3482049494598, 1372.1581009449183, 84.01463924712444, 108.01244526388568]",2268,bt2,316241
test_annotations,1254774,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Lambda,Λ,"[5812, 699, 73, 90]",6570,bt2,56
train_annotations,1277593,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Alpha,Α,"[1090, 2211, 50, 45]",2250,bt2,3686
train_annotations,1279525,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Nu,Ν,"[971, 1992, 121, 130]",15730,bt2,128
train_annotations,1312832,547,TM316244_P.Tarich.4a.jpg,dataset/TM316244_P.Tarich.4a.jpg,Sigma,Σ,"[1117, 7433, 78, 86]",6708,bt2,316244
train_annotations,1289811,447,TM5697_SB.5.7532.jpg,dataset/TM5697_SB.5.7532.jpg,Rho,Ρ,"[3134, 2512, 51, 141]",7191,bt2,5697
train_annotations,1388537,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Nu,Ν,"[1400, 2146, 39, 49]",1911,bt2,44722
train_annotations,184069,715,TM665_P.Cair.Zen.1.59003.jpg,dataset/TM665_P.Cair.Zen.1.59003.jpg,Sigma,Σ,"[1549, 2780, 30, 56]",1680,bt2,665
train_annotations,1410170,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Kappa,Κ,"[1563, 3192, 45, 40]",1800,bt2,3099
train_annotations,1280988,433,TM1516_P.Lond.7.1953_R.jpg,dataset/TM1516_P.Lond.7.1953_R.jpg,Iota,Ι,"[630, 566, 13, 33]",429,bt2,1516
train_annotations,1329697,472,TM257_P.Dryton.19_R.jpg,dataset/TM257_P.Dryton.19_R.jpg,Kappa,Κ,"[448, 807, 23, 26]",598,bt2,257
train_annotations,1374493,440,TM242_BGU.3.997.jpg,dataset/TM242_BGU.3.997.jpg,Eta,Η,"[768, 1054, 72, 83]",5976,bt2,242
train_annotations,1275393,507,TM3680_P.Tebt.1.44.jpg,dataset/TM3680_P.Tebt.1.44.jpg,Omicron,Ο,"[1824, 1616, 30, 38]",1140,bt2,3680
test_annotations,1320227,422,TM18497_BGU.4.1053.jpg,dataset/TM18497_BGU.4.1053.jpg,Gamma,Γ,"[2012, 1164, 43, 51]",2193,bt2,18497
train_annotations,1262456,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Omega,Ω,"[2311.6490166414524, 5591.608711885501, 128.59304084720122, 127.08201617921593]",7140,bt2,703255
test_annotations,1253532,532,TM8808_SB.24.16285.gif,dataset/TM8808_SB.24.16285.gif,Pi,Π,"[263, 961, 46, 33]",1518,bt2,8808
train_annotations,1275331,507,TM3680_P.Tebt.1.44.jpg,dataset/TM3680_P.Tebt.1.44.jpg,Chi,Χ,"[1738, 1278, 49, 46]",2254,bt2,3680
test_annotations,1288914,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Eta,Η,"[10104, 812, 74, 127]",9398,bt2,56
train_annotations,1373894,728,TM131_P.Batav.6_frag.B.jpg,dataset/TM131_P.Batav.6_frag.B.jpg,Rho,Ρ,"[1430, 1030, 71, 215]",15265,bt2,131
train_annotations,1380173,491,TM2089_PSI.4.406.jpg,dataset/TM2089_PSI.4.406.jpg,Omicron,Ο,"[456, 207, 7, 10]",70,bt2,2089
train_annotations,1321272,425,TM18552_BGU.4.1111.jpg,dataset/TM18552_BGU.4.1111.jpg,Delta,Δ,"[2004, 4107, 85, 113]",9605,bt2,18552
train_annotations,1364179,529,TM7883_P.Sijp.45.jpg,dataset/TM7883_P.Sijp.45.jpg,Psi,Ψ,"[1846, 4688, 109, 229]",24961,bt2,7883
train_annotations,1313287,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Sigma,Σ,"[960, 2066, 61, 61]",3721,bt2,3689
test_annotations,1382233,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Phi,Φ,"[320, 1161, 21, 40]",840,bt2,3415
train_annotations,1411186,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Tau,Τ,"[1028, 4395, 82, 80]",6560,bt2,3563
train_annotations,1161640,473,TM262_P.Grenf.1.38.jpg,dataset/TM262_P.Grenf.1.38.jpg,Delta,Δ,"[640, 359, 23, 28]",644,bt2,262
train_annotations,1388434,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Omicron,Ο,"[1136, 2029, 45, 48]",2160,"bt2,bt5",44722
train_annotations,1384873,492,TM2133_PSI.5.510.jpg,dataset/TM2133_PSI.5.510.jpg,Mu,Μ,"[567, 1028, 70, 54]",3780,bt2,2133
test_annotations,1288395,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Phi,Φ,"[6717, 1062, 56, 232]",12992,bt2,56
test_annotations,1281317,556,TM3283_P.Enteux.6.jpg,dataset/TM3283_P.Enteux.6.jpg,Iota,Ι,"[1865, 777, 30, 77]",2310,bt2,3283
train_annotations,1275338,507,TM3680_P.Tebt.1.44.jpg,dataset/TM3680_P.Tebt.1.44.jpg,Omega,Ω,"[1521, 1358, 98, 43]",4214,bt2,3680
train_annotations,1347027,558,TM3289_P.Enteux.12.jpg,dataset/TM3289_P.Enteux.12.jpg,Lambda,Λ,"[2224, 1353, 53, 43]",2279,bt2,3289
train_annotations,1262266,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Eta,Η,"[1771.5582450832073, 3499.29408836341, 142.2087745839637, 198.18742999377722]",12314,bt2,703255
train_annotations,1387990,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Sigma,Σ,"[2072, 1366, 38, 50]",1900,bt2,44722
train_annotations,1281620,545,TM121853_P.Sorb.3.71.jpg,dataset/TM121853_P.Sorb.3.71.jpg,Upsilon,Υ,"[1218, 340, 48, 51]",2448,bt2,121853
train_annotations,1424434,540,TM44603_P.Eleph.27a.jpg,dataset/TM44603_P.Eleph.27a.jpg,Mu,Μ,"[1501, 5092, 140, 93]",13020,bt2,44603
train_annotations,1279507,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Beta,Β,"[6369, 1824, 84, 161]",13524,bt2,128
train_annotations,1424340,540,TM44603_P.Eleph.27a.jpg,dataset/TM44603_P.Eleph.27a.jpg,Beta,Β,"[1738, 4082, 71, 103]",7313,bt2,44603
train_annotations,1253259,529,TM7883_P.Sijp.45.jpg,dataset/TM7883_P.Sijp.45.jpg,Iota,Ι,"[2931, 360, 39, 100]",3900,bt2,7883
train_annotations,1278349,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Omicron,Ο,"[1769, 443, 20, 32]",640,bt2,3686
train_annotations,1301053,434,TM1526_P.Lond.7.1963.jpg,dataset/TM1526_P.Lond.7.1963.jpg,Omicron,Ο,"[603, 601, 13, 19]",247,bt2,1526
train_annotations,1379908,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Sigma,Σ,"[1402, 2750, 36, 59]",2124,bt2,5837
train_annotations,1251157,516,TM4907_BGU.8.1828.jpg,dataset/TM4907_BGU.8.1828.jpg,Upsilon,Υ,"[1193, 1524, 90, 126]",11340,bt2,4907
train_annotations,1425181,611,TM44623_P.Polit.Iud.7_V.jpg,dataset/TM44623_P.Polit.Iud.7_V.jpg,Alpha,Α,"[1532.4098448368113, 4820.0, 148.03959336543585, 172.0]",6364,bt2,44623
train_annotations,1339073,416,TM3676_P.Tebt.1.40.jpg,dataset/TM3676_P.Tebt.1.40.jpg,Delta,Δ,"[1482, 3186, 51, 50]",2550,bt2,3676
train_annotations,1361538,502,TM3432_UPZ.1.41.jpg,dataset/TM3432_UPZ.1.41.jpg,Pi,Π,"[715, 746, 15, 18]",270,bt2,3432
train_annotations,1387570,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Iota,Ι,"[3169, 655, 58, 165]",9570,bt2,58204
train_annotations,1347525,666,TM3987_BGU.14.2380_frag.B.jpg,dataset/TM3987_BGU.14.2380_frag.B.jpg,Lambda,Λ,"[936, 530, 136, 119]",16184,bt2,3987
train_annotations,1352764,694,TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,dataset/TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,Delta,Δ,"[3453, 1770, 95, 102]",9690,bt2,4820
train_annotations,1316455,530,TM8337_P.Mich.3.173.jpg,dataset/TM8337_P.Mich.3.173.jpg,Eta,Η,"[1739, 5941, 127, 104]",13208,bt2,8337
train_annotations,1144888,412,TM255_P.Dryton.17_frag.London.jpg,dataset/TM255_P.Dryton.17_frag.London.jpg,Delta,Δ,"[439, 563, 30, 29]",870,bt2,255
train_annotations,1252686,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Omega,Ω,"[2859, 293, 55, 75]",4125,bt2,5836
test_annotations,1288716,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Upsilon,Υ,"[4381, 2116, 77, 112]",8624,bt2,56
train_annotations,1262634,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Iota,Ι,"[1565.8093797276854, 8016.7571873055385, 80.18154311649016, 163.3911636589919]",5724,bt2,703255
train_annotations,1414542,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Beta,Β,"[3224, 3353, 52, 92]",4784,bt2,5836
train_annotations,1395870,450,TM5255_P.Oxy.14.1629.jpg,dataset/TM5255_P.Oxy.14.1629.jpg,Epsilon,Ε,"[677, 522, 9, 21]",189,bt2,5255
train_annotations,1395727,450,TM5255_P.Oxy.14.1629.jpg,dataset/TM5255_P.Oxy.14.1629.jpg,Iota,Ι,"[804, 441, 8, 15]",120,bt2,5255
train_annotations,1308582,523,TM5699_SB.5.7609.jpg,dataset/TM5699_SB.5.7609.jpg,Rho,Ρ,"[616, 5300, 81, 212]",17172,bt2,5699
train_annotations,1291106,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Omega,Ω,"[565, 919, 39, 29]",1131,bt2,5579
train_annotations,1254606,547,TM316244_P.Tarich.4a.jpg,dataset/TM316244_P.Tarich.4a.jpg,Omega,Ω,"[1900, 1237, 117, 80]",9360,bt2,316244
train_annotations,1340386,445,TM3745_P.Tebt.1.109.jpg,dataset/TM3745_P.Tebt.1.109.jpg,Beta,Β,"[614, 729, 55, 93]",5115,bt2,3745
train_annotations,1390720,514,TM4344_SB.12.11061_frag.Hamburg.jpg,dataset/TM4344_SB.12.11061_frag.Hamburg.jpg,Kappa,Κ,"[4125, 2257, 69, 94]",6486,bt2,4344
train_annotations,1329654,472,TM257_P.Dryton.19_R.jpg,dataset/TM257_P.Dryton.19_R.jpg,Sigma,Σ,"[700, 734, 18, 21]",378,bt2,257
train_annotations,1356393,426,TM44617_P.Polit.Iud.1.jpg,dataset/TM44617_P.Polit.Iud.1.jpg,Theta,Θ,"[345, 2252, 43, 49]",2107,bt2,44617
train_annotations,1329065,579,TM316241_P.Tarich.1.jpg,dataset/TM316241_P.Tarich.1.jpg,Phi,Φ,"[1344.234227953991, 2062.2376123530767, 90.01568490763333, 178.0205116386264]",4005,bt2,316241
train_annotations,1149983,428,TM44624_P.Polit.Iud.8.jpg,dataset/TM44624_P.Polit.Iud.8.jpg,Lambda,Λ,"[243, 247, 28, 31]",868,bt2,44624
test_annotations,1381884,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Iota,Ι,"[527, 791, 9, 17]",153,bt2,3415
train_annotations,1362738,447,TM5697_SB.5.7532.jpg,dataset/TM5697_SB.5.7532.jpg,Upsilon,Υ,"[2907, 4699, 65, 77]",5005,bt2,5697
train_annotations,1396420,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Epsilon,Ε,"[323, 1498, 62, 89]",5518,bt2,5836
train_annotations,1404686,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Sigma,Σ,"[1675, 3464, 41, 68]",2788,bt2,5837
train_annotations,1279565,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Xi,Ξ,"[5227, 2014, 106, 130]",13780,bt2,128
train_annotations,1295046,466,TM144_BGU.3.992.jpg,dataset/TM144_BGU.3.992.jpg,Theta,Θ,"[8669, 1088, 78, 86]",6708,bt2,144
train_annotations,1282718,545,TM121853_P.Sorb.3.71.jpg,dataset/TM121853_P.Sorb.3.71.jpg,Iota,Ι,"[1598, 1427, 22, 61]",1342,bt2,121853
train_annotations,1363226,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Pi,Π,"[871, 2071, 59, 40]",2360,bt2,5579
train_annotations,1253284,529,TM7883_P.Sijp.45.jpg,dataset/TM7883_P.Sijp.45.jpg,Omicron,Ο,"[2678, 513, 62, 79]",4898,bt2,7883
test_annotations,1276421,509,TM3682_P.Tebt.1.46.jpg,dataset/TM3682_P.Tebt.1.46.jpg,Rho,Ρ,"[1851, 2171, 19, 48]",912,bt2,3682
train_annotations,1144552,443,TM131_P.Batav.6_frag.A.jpg,dataset/TM131_P.Batav.6_frag.A.jpg,Alpha,Α,"[4736, 638, 83, 102]",8466,bt2,131
train_annotations,1360545,497,TM2821_P.Hib.1.92.jpg,dataset/TM2821_P.Hib.1.92.jpg,Phi,Φ,"[483, 393, 13, 30]",390,bt2,2821
train_annotations,1308658,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Chi,Χ,"[2963, 2885, 77, 83]",6391,bt2,243
train_annotations,1374559,440,TM242_BGU.3.997.jpg,dataset/TM242_BGU.3.997.jpg,Tau,Τ,"[769, 1597, 85, 78]",6630,bt2,242
train_annotations,1324045,460,TM23306_BGU.16.2583.jpg,dataset/TM23306_BGU.16.2583.jpg,Nu,Ν,"[2702, 2889, 87, 117]",10179,bt2,23306
train_annotations,1281487,544,TM121852_P.Sorb.3.70.jpg,dataset/TM121852_P.Sorb.3.70.jpg,Upsilon,Υ,"[762, 917, 40, 57]",2280,bt2,121852
train_annotations,1359783,476,TM290_P.Dryton.36_R.jpg,dataset/TM290_P.Dryton.36_R.jpg,Upsilon,Υ,"[660, 663, 11, 24]",264,bt2,290
train_annotations,1373918,728,TM131_P.Batav.6_frag.B.jpg,dataset/TM131_P.Batav.6_frag.B.jpg,Gamma,Γ,"[3399, 1030, 103, 82]",8446,bt2,131
train_annotations,1313311,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Nu,Ν,"[1209, 2167, 87, 66]",5742,bt2,3689
train_annotations,1290568,470,TM253_P.Dryton.33_frag.Heid.jpg,dataset/TM253_P.Dryton.33_frag.Heid.jpg,Sigma,Σ,"[349, 1192, 36, 36]",1296,bt2,253
train_annotations,1385137,553,TM3097_P.Dion.14_R.jpg,dataset/TM3097_P.Dion.14_R.jpg,Delta,Δ,"[1770, 725, 28, 34]",952,bt2,3097
train_annotations,1313558,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Tau,Τ,"[2108, 2999, 44, 42]",1848,bt2,3689
train_annotations,1364889,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Eta,Η,"[2040, 517, 41, 46]",1886,bt2,44722
train_annotations,1289897,447,TM5697_SB.5.7532.jpg,dataset/TM5697_SB.5.7532.jpg,Upsilon,Υ,"[1442, 2969, 58, 89]",5162,bt2,5697
train_annotations,1307595,457,TM4844_BGU.20.2847.jpg,dataset/TM4844_BGU.20.2847.jpg,Omega,Ω,"[1610, 2317, 132, 83]",10956,bt2,4844
train_annotations,1250271,506,TM3593_P.Tor.Choach.4.jpg,dataset/TM3593_P.Tor.Choach.4.jpg,Iota,Ι,"[2545, 1285, 31, 71]",2201,bt2,3593
train_annotations,1364136,529,TM7883_P.Sijp.45.jpg,dataset/TM7883_P.Sijp.45.jpg,Nu,Ν,"[1640, 4347, 96, 113]",10848,bt2,7883
train_annotations,1294863,466,TM144_BGU.3.992.jpg,dataset/TM144_BGU.3.992.jpg,Beta,Β,"[8900, 284, 64, 115]",7360,bt2,144
test_annotations,1382227,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Pi,Π,"[254, 1174, 16, 19]",304,bt2,3415
train_annotations,1396653,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Pi,Π,"[4274, 1868, 74, 89]",6586,bt2,5836
train_annotations,1323101,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Alpha,Α,"[368, 1745, 67, 70]",4690,bt2,5837
train_annotations,1388769,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Chi,Χ,"[1939, 2465, 49, 37]",1813,bt2,44722
train_annotations,1339263,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Eta,Η,"[1589, 3545, 67, 93]",6231,bt2,3689
train_annotations,1387403,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Nu,Ν,"[8859, 350, 94, 100]",9400,bt2,58204
train_annotations,1256310,490,TM1945_P.Mich.1.45.jpg,dataset/TM1945_P.Mich.1.45.jpg,Omicron,Ο,"[754, 4113, 39, 47]",1833,bt2,1945
train_annotations,1374149,728,TM131_P.Batav.6_frag.B.jpg,dataset/TM131_P.Batav.6_frag.B.jpg,Omega,Ω,"[613, 1956, 133, 119]",15827,bt2,131
train_annotations,1283165,546,TM316242_P.Tarich.2.jpg,dataset/TM316242_P.Tarich.2.jpg,Chi,Χ,"[1329, 5662, 161, 124]",19964,bt2,316242
train_annotations,1254123,540,TM44603_P.Eleph.27a.jpg,dataset/TM44603_P.Eleph.27a.jpg,Pi,Π,"[1808, 2228, 146, 111]",16206,bt2,44603
train_annotations,1367975,708,TM663_P.Cair.Zen.1.59001_frag.Florence.jpg,dataset/TM663_P.Cair.Zen.1.59001_frag.Florence.jpg,Kappa,Κ,"[294, 945, 21, 31]",651,bt2,663
train_annotations,1318617,420,TM5853_P.Eleph.20_R.jpg,dataset/TM5853_P.Eleph.20_R.jpg,Delta,Δ,"[832, 4301, 201, 111]",22311,bt2,5853
train_annotations,1343849,654,TM5258_P.Oxy.14.1644_V.jpg,dataset/TM5258_P.Oxy.14.1644_V.jpg,Kappa,Κ,"[548, 493, 20, 25]",500,bt2,5258
train_annotations,1322226,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Iota,Ι,"[1899, 3044, 35, 75]",2625,bt2,3563
train_annotations,1234845,482,TM951_P.Cair.Zen.3.59307.jpg,dataset/TM951_P.Cair.Zen.3.59307.jpg,Upsilon,Υ,"[936, 225, 69, 89]",6141,bt2,951
train_annotations,1396843,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Eta,Η,"[265, 2211, 71, 112]",7952,bt2,5836
train_annotations,1311286,417,TM4911_BGU.8.1832.jpg,dataset/TM4911_BGU.8.1832.jpg,Lambda,Λ,"[1804, 2382, 83, 90]",7470,bt2,4911
train_annotations,1342828,644,TM5853_P.Eleph.20_V.jpg,dataset/TM5853_P.Eleph.20_V.jpg,Sigma,Σ,"[1201, 1800, 147, 107]",15729,bt2,5853
train_annotations,1352887,694,TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,dataset/TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,Kappa,Κ,"[1194, 2434, 94, 98]",9212,bt2,4820
train_annotations,1305878,553,TM3097_P.Dion.14_R.jpg,dataset/TM3097_P.Dion.14_R.jpg,Chi,Χ,"[1796, 2946, 52, 60]",3120,bt2,3097
train_annotations,1321863,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Omega,Ω,"[353, 1992, 104, 86]",8944,bt2,3563
test_annotations,1381667,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Nu,Ν,"[354, 605, 17, 18]",306,bt2,3415
train_annotations,1395353,424,TM18503_BGU.4.1058.jpg,dataset/TM18503_BGU.4.1058.jpg,Pi,Π,"[2881, 6437, 116, 101]",11716,bt2,18503
train_annotations,1286587,465,TM60_P.Grenf.2.17.jpg,dataset/TM60_P.Grenf.2.17.jpg,Kappa,Κ,"[698, 258, 26, 22]",572,bt2,60
train_annotations,184051,715,TM665_P.Cair.Zen.1.59003.jpg,dataset/TM665_P.Cair.Zen.1.59003.jpg,Epsilon,Ε,"[1352, 503, 45, 53]",2385,bt2,665
test_annotations,1293959,448,TM127_BGU.3.999.jpg,dataset/TM127_BGU.3.999.jpg,Rho,Ρ,"[9970, 630, 47, 79]",3713,bt2,127
train_annotations,1252769,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Upsilon,Υ,"[2815, 447, 56, 117]",6552,bt2,5836
train_annotations,1313983,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Rho,Ρ,"[793, 2197, 34, 76]",2584,bt2,3740
train_annotations,1286819,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Omicron,Ο,"[8012, 921, 46, 54]",2484,bt2,243
train_annotations,1354056,702,TM1516_P.Lond.7.1953_V.jpg,dataset/TM1516_P.Lond.7.1953_V.jpg,Alpha,Α,"[529, 1422, 24, 27]",648,bt2,1516
train_annotations,1262326,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Pi,Π,"[2434.190620272315, 4116.549595519602, 161.87594553706506, 149.7752333540759]",10593,bt2,703255
